,w_noise_list,act_res
897,0.089,0.9075019955635071
898,0.089,0.9086803197860718
899,0.089,0.9075019955635071
900,0.09,0.9084839224815369
901,0.09,0.9088766574859619
902,0.09,0.9086803197860718
903,0.09,0.9092694520950317
904,0.09,0.9108405709266663
905,0.09,0.9092694520950317
906,0.09,0.9078947305679321
907,0.09,0.9094658493995667
908,0.09,0.9063236713409424
909,0.09,0.9071092009544373
910,0.091,0.9100549817085266
911,0.091,0.9086803197860718
912,0.091,0.9086803197860718
913,0.091,0.907698392868042
914,0.091,0.9098586440086365
915,0.091,0.9104477763175964
916,0.091,0.9086803197860718
917,0.091,0.9102513790130615
918,0.091,0.9090730547904968
919,0.091,0.9100549817085266
920,0.092,0.9069128036499023
921,0.092,0.9090730547904968
922,0.092,0.9086803197860718
923,0.092,0.908091127872467
924,0.092,0.908287525177002
925,0.092,0.908091127872467
926,0.092,0.9086803197860718
927,0.092,0.907698392868042
928,0.092,0.9094658493995667
929,0.092,0.9110369682312012
930,0.093,0.908091127872467
931,0.093,0.908091127872467
932,0.093,0.908287525177002
933,0.093,0.9086803197860718
934,0.093,0.9057344794273376
935,0.093,0.9084839224815369
936,0.093,0.9094658493995667
937,0.093,0.9084839224815369
938,0.093,0.9078947305679321
939,0.093,0.9075019955635071
940,0.094,0.9106441736221313
941,0.094,0.9110369682312012
942,0.094,0.9102513790130615
943,0.094,0.9057344794273376
944,0.094,0.911822497844696
945,0.094,0.9094658493995667
946,0.094,0.9084839224815369
947,0.094,0.9096622467041016
948,0.094,0.9090730547904968
949,0.094,0.9096622467041016
950,0.095,0.9094658493995667
951,0.095,0.9096622467041016
952,0.095,0.9092694520950317
953,0.095,0.9094658493995667
954,0.095,0.9075019955635071
955,0.095,0.907698392868042
956,0.095,0.9096622467041016
957,0.095,0.9071092009544373
958,0.095,0.908287525177002
959,0.095,0.9096622467041016
960,0.096,0.907698392868042
961,0.096,0.9090730547904968
962,0.096,0.9086803197860718
963,0.096,0.9094658493995667
964,0.096,0.9092694520950317
965,0.096,0.907698392868042
966,0.096,0.9090730547904968
967,0.096,0.9071092009544373
968,0.096,0.9075019955635071
969,0.096,0.9094658493995667
970,0.097,0.9092694520950317
971,0.097,0.908287525177002
972,0.097,0.9088766574859619
973,0.097,0.9086803197860718
974,0.097,0.907698392868042
975,0.097,0.9088766574859619
976,0.097,0.9088766574859619
977,0.097,0.908091127872467
978,0.097,0.9096622467041016
979,0.097,0.9084839224815369
980,0.098,0.9075019955635071
981,0.098,0.9094658493995667
982,0.098,0.9098586440086365
983,0.098,0.9133935570716858
984,0.098,0.9098586440086365
985,0.098,0.9090730547904968
986,0.098,0.9106441736221313
987,0.098,0.9100549817085266
988,0.098,0.907698392868042
989,0.098,0.9086803197860718
990,0.099,0.908287525177002
991,0.099,0.9075019955635071
992,0.099,0.9090730547904968
993,0.099,0.9092694520950317
994,0.099,0.9086803197860718
995,0.099,0.9094658493995667
996,0.099,0.9094658493995667
997,0.099,0.9104477763175964
998,0.099,0.9116261005401611
999,0.099,0.9078947305679321
