,w_noise_list,w_res
2322,0.058,0.26944226026535034
2323,0.058,0.2892773151397705
2324,0.058,0.2806363105773926
2325,0.058,0.3018460273742676
2326,0.058,0.30145326256752014
2327,0.058,0.28397485613822937
2328,0.058,0.30538100004196167
2329,0.058,0.31009426712989807
2330,0.058,0.299882173538208
2331,0.058,0.2771013379096985
2332,0.058,0.28102907538414
2333,0.058,0.25746268033981323
2334,0.058,0.25530242919921875
2335,0.058,0.2488216906785965
2336,0.058,0.26963865756988525
2337,0.058,0.2930086553096771
2338,0.058,0.2928122580051422
2339,0.058,0.2774941027164459
2340,0.0585,0.2321288287639618
2341,0.0585,0.2947761118412018
2342,0.0585,0.2949725091457367
2343,0.0585,0.2702278196811676
2344,0.0585,0.2321288287639618
2345,0.0585,0.2796543538570404
2346,0.0585,0.2888845205307007
2347,0.0585,0.25157108902931213
2348,0.0585,0.25903376936912537
2349,0.0585,0.2761194109916687
2350,0.0585,0.2843676507472992
2351,0.0585,0.26826393604278564
2352,0.0585,0.2761194109916687
2353,0.0585,0.26139041781425476
2354,0.0585,0.25648075342178345
2355,0.0585,0.29536527395248413
2356,0.0585,0.25883740186691284
2357,0.0585,0.2751374840736389
2358,0.0585,0.2855459451675415
2359,0.0585,0.26355066895484924
2360,0.059000000000000004,0.27926158905029297
2361,0.059000000000000004,0.2643362283706665
2362,0.059000000000000004,0.24666143953800201
2363,0.059000000000000004,0.2786724269390106
2364,0.059000000000000004,0.26335427165031433
2365,0.059000000000000004,0.2655145525932312
2366,0.059000000000000004,0.268853098154068
2367,0.059000000000000004,0.2676748037338257
2368,0.059000000000000004,0.256087988615036
2369,0.059000000000000004,0.2710133492946625
2370,0.059000000000000004,0.2926158607006073
2371,0.059000000000000004,0.25058916211128235
2372,0.059000000000000004,0.2763158082962036
2373,0.059000000000000004,0.2989002466201782
2374,0.059000000000000004,0.2712097465991974
2375,0.059000000000000004,0.23311077058315277
2376,0.059000000000000004,0.26590731739997864
2377,0.059000000000000004,0.2890809178352356
2378,0.059000000000000004,0.24685782194137573
2379,0.059000000000000004,0.24705420434474945
2380,0.059500000000000004,0.2441084086894989
2381,0.059500000000000004,0.260408490896225
2382,0.059500000000000004,0.27906519174575806
2383,0.059500000000000004,0.25392773747444153
2384,0.059500000000000004,0.2570699155330658
2385,0.059500000000000004,0.28161823749542236
2386,0.059500000000000004,0.24450118839740753
2387,0.059500000000000004,0.2855459451675415
2388,0.059500000000000004,0.26983505487442017
2389,0.059500000000000004,0.2774941027164459
2390,0.059500000000000004,0.24371564388275146
2391,0.059500000000000004,0.2393951416015625
2392,0.059500000000000004,0.2668892443180084
2393,0.059500000000000004,0.2609976530075073
2394,0.059500000000000004,0.2549096643924713
2395,0.059500000000000004,0.2855459451675415
2396,0.059500000000000004,0.2368421107530594
2397,0.059500000000000004,0.27533385157585144
2398,0.059500000000000004,0.26335427165031433
2399,0.059500000000000004,0.2947761118412018
2400,0.06,0.2547132670879364
2401,0.06,0.27454832196235657
2402,0.06,0.2598193287849426
2403,0.06,0.2537313401699066
2404,0.06,0.2663000822067261
2405,0.06,0.25176748633384705
2406,0.06,0.2598193287849426
2407,0.06,0.2680675685405731
2408,0.06,0.2771013379096985
2409,0.06,0.28024351596832275
2410,0.06,0.25883740186691284
2411,0.06,0.2558915913105011
2412,0.06,0.2551060616970062
2413,0.06,0.23723487555980682
2414,0.06,0.2551060616970062
2415,0.06,0.25883740186691284
2416,0.06,0.27179890871047974
2417,0.06,0.25903376936912537
2418,0.06,0.27179890871047974
2419,0.06,0.27788689732551575
2420,0.0605,0.266496479511261
2421,0.0605,0.26119402050971985
2422,0.0605,0.25883740186691284
2423,0.0605,0.2609976530075073
2424,0.0605,0.2704241871833801
2425,0.0605,0.21975648403167725
2426,0.0605,0.22780832648277283
2427,0.0605,0.2606048882007599
2428,0.0605,0.26492539048194885
2429,0.0605,0.26335427165031433
2430,0.0605,0.23625294864177704
2431,0.0605,0.266496479511261
2432,0.0605,0.28633150458335876
2433,0.0605,0.27572664618492126
2434,0.0605,0.25785547494888306
2435,0.0605,0.26374706625938416
2436,0.0605,0.2382168173789978
2437,0.0605,0.24018068611621857
2438,0.0605,0.22800472378730774
2439,0.0605,0.24725058674812317
2440,0.061,0.2712097465991974
2441,0.061,0.2609976530075073
2442,0.061,0.2205420285463333
2443,0.061,0.25530242919921875
2444,0.061,0.21956010162830353
2445,0.061,0.2558915913105011
2446,0.061,0.23802043497562408
2447,0.061,0.24391202628612518
2448,0.061,0.25157108902931213
2449,0.061,0.24469757080078125
2450,0.061,0.22427336871623993
2451,0.061,0.26021209359169006
2452,0.061,0.2521602511405945
2453,0.061,0.23860958218574524
2454,0.061,0.2769049406051636
2455,0.061,0.2598193287849426
2456,0.061,0.240573450922966
2457,0.061,0.25039276480674744
2458,0.061,0.25058916211128235
2459,0.061,0.26374706625938416
2460,0.0615,0.2393951416015625
2461,0.0615,0.2429300844669342
2462,0.0615,0.24548311531543732
2463,0.0615,0.2596229314804077
2464,0.0615,0.2215239703655243
2465,0.0615,0.23880597949028015
2466,0.0615,0.2513747215270996
2467,0.0615,0.1930479258298874
2468,0.0615,0.24214453995227814
2469,0.0615,0.22427336871623993
2470,0.0615,0.2598193287849426
2471,0.0615,0.20836606621742249
2472,0.0615,0.2580518424510956
2473,0.0615,0.23860958218574524
2474,0.0615,0.24666143953800201
2475,0.0615,0.22132757306098938
2476,0.0615,0.23762765526771545
2477,0.0615,0.25274941325187683
2478,0.0615,0.24607227742671967
2479,0.0615,0.24567949771881104
2480,0.062,0.23252160847187042
2481,0.062,0.2309505194425583
2482,0.062,0.23291437327861786
2483,0.062,0.2358601838350296
2484,0.062,0.24037706851959229
2485,0.062,0.21484681963920593
2486,0.062,0.21641790866851807
2487,0.062,0.2299685776233673
2488,0.062,0.24332286417484283
2489,0.062,0.24018068611621857
2490,0.062,0.22780832648277283
2491,0.062,0.24626865983009338
2492,0.062,0.23369993269443512
2493,0.062,0.24783974885940552
2494,0.062,0.25530242919921875
2495,0.062,0.23723487555980682
2496,0.062,0.221720352768898
2497,0.062,0.2606048882007599
2498,0.062,0.24901807308197021
2499,0.062,0.22545169293880463
2500,0.0625,0.23546740412712097
2501,0.0625,0.2238806039094925
2502,0.0625,0.21720346808433533
2503,0.0625,0.231146901845932
2504,0.0625,0.21622152626514435
2505,0.0625,0.23507462441921234
2506,0.0625,0.2228986620903015
2507,0.0625,0.22839748859405518
2508,0.0625,0.21386489272117615
2509,0.0625,0.2026708573102951
2510,0.0625,0.2393951416015625
2511,0.0625,0.2321288287639618
2512,0.0625,0.23762765526771545
2513,0.0625,0.24744698405265808
2514,0.0625,0.1977611929178238
2515,0.0625,0.2476433664560318
2516,0.0625,0.20758052170276642
2517,0.0625,0.21759623289108276
2518,0.0625,0.2323252260684967
2519,0.0625,0.240573450922966
2520,0.063,0.23723487555980682
2521,0.063,0.21366851031780243
2522,0.063,0.2132757306098938
2523,0.063,0.2179890125989914
2524,0.063,0.22466614842414856
2525,0.063,0.2535349726676941
2526,0.063,0.21720346808433533
2527,0.063,0.24548311531543732
2528,0.063,0.24332286417484283
2529,0.063,0.2215239703655243
2530,0.063,0.21995286643505096
2531,0.063,0.22682639956474304
2532,0.063,0.22093480825424194
2533,0.063,0.25274941325187683
2534,0.063,0.23605656623840332
2535,0.063,0.2299685776233673
2536,0.063,0.2299685776233673
2537,0.063,0.22918303310871124
2538,0.063,0.23173606395721436
2539,0.063,0.2179890125989914
2540,0.0635,0.22014926373958588
2541,0.0635,0.19363708794116974
2542,0.0635,0.225058913230896
2543,0.0635,0.2276119440793991
2544,0.0635,0.21484681963920593
2545,0.0635,0.2501963973045349
2546,0.0635,0.21170464158058167
2547,0.0635,0.20208169519901276
2548,0.0635,0.2215239703655243
2549,0.0635,0.2323252260684967
2550,0.0635,0.2333071529865265
2551,0.0635,0.23193244636058807
2552,0.0635,0.2181853950023651
2553,0.0635,0.23016497492790222
2554,0.0635,0.2556952238082886
2555,0.0635,0.22486253082752228
2556,0.0635,0.21504320204257965
2557,0.0635,0.2452867329120636
2558,0.0635,0.21857815980911255
2559,0.0635,0.2003142237663269
2560,0.064,0.22014926373958588
2561,0.064,0.2014925479888916
2562,0.064,0.20542027056217194
2563,0.064,0.2132757306098938
2564,0.064,0.2203456461429596
2565,0.064,0.2570699155330658
2566,0.064,0.21406127512454987
2567,0.064,0.20934800803661346
2568,0.064,0.20699135959148407
2569,0.064,0.2299685776233673
2570,0.064,0.21366851031780243
2571,0.064,0.22702278196811676
2572,0.064,0.22427336871623993
2573,0.064,0.22545169293880463
2574,0.064,0.22721916437149048
2575,0.064,0.22250589728355408
2576,0.064,0.19147683680057526
2577,0.064,0.23860958218574524
2578,0.064,0.21739985048770905
2579,0.064,0.21465043723583221
2580,0.0645,0.22073841094970703
2581,0.0645,0.23860958218574524
2582,0.0645,0.19736842811107635
2583,0.0645,0.21779261529445648
2584,0.0645,0.2333071529865265
2585,0.0645,0.18401414155960083
2586,0.0645,0.2109190970659256
2587,0.0645,0.20758052170276642
2588,0.0645,0.21406127512454987
2589,0.0645,0.19835035502910614
2590,0.0645,0.22132757306098938
2591,0.0645,0.22486253082752228
2592,0.0645,0.21641790866851807
2593,0.0645,0.21720346808433533
2594,0.0645,0.23860958218574524
2595,0.0645,0.20011784136295319
2596,0.0645,0.21386489272117615
2597,0.0645,0.20895522832870483
2598,0.0645,0.18637077510356903
2599,0.0645,0.22073841094970703
2600,0.065,0.21131186187267303
2601,0.065,0.2048311084508896
2602,0.065,0.20797330141067505
2603,0.065,0.2097407728433609
2604,0.065,0.2274155616760254
2605,0.065,0.20581305027008057
2606,0.065,0.22584447264671326
2607,0.065,0.2097407728433609
2608,0.065,0.22250589728355408
2609,0.065,0.2168106883764267
2610,0.065,0.19344069063663483
2611,0.065,0.21307934820652008
2612,0.065,0.21190102398395538
2613,0.065,0.20109976828098297
2614,0.065,0.21072269976139069
2615,0.065,0.20640219748020172
2616,0.065,0.21857815980911255
2617,0.065,0.2048311084508896
2618,0.065,0.20463472604751587
2619,0.065,0.19933229684829712
2620,0.0655,0.19638648629188538
2621,0.0655,0.215632364153862
2622,0.0655,0.20659859478473663
2623,0.0655,0.20542027056217194
2624,0.0655,0.21956010162830353
2625,0.0655,0.21622152626514435
2626,0.0655,0.20718775689601898
2627,0.0655,0.22839748859405518
2628,0.0655,0.1932443082332611
2629,0.0655,0.22604085505008698
2630,0.0655,0.21779261529445648
2631,0.0655,0.21249018609523773
2632,0.0655,0.20090338587760925
2633,0.0655,0.2144540548324585
2634,0.0655,0.20424194633960724
2635,0.0655,0.21190102398395538
2636,0.0655,0.19992144405841827
2637,0.0655,0.21759623289108276
2638,0.0655,0.2158287614583969
2639,0.0655,0.21013355255126953
2640,0.066,0.21406127512454987
2641,0.066,0.1883346438407898
2642,0.066,0.20168893039226532
2643,0.066,0.20659859478473663
2644,0.066,0.1942262351512909
2645,0.066,0.18263943493366241
2646,0.066,0.17694422602653503
2647,0.066,0.21523959934711456
2648,0.066,0.1908876746892929
2649,0.066,0.19874313473701477
2650,0.066,0.19756481051445007
2651,0.066,0.20365279912948608
2652,0.066,0.20168893039226532
2653,0.066,0.21366851031780243
2654,0.066,0.18656717240810394
2655,0.066,0.2144540548324585
2656,0.066,0.2158287614583969
2657,0.066,0.1728201061487198
2658,0.066,0.17714062333106995
2659,0.066,0.19383347034454346
2660,0.0665,0.19481539726257324
2661,0.0665,0.1885310262441635
2662,0.0665,0.215632364153862
2663,0.0665,0.20542027056217194
2664,0.0665,0.19029851257801056
2665,0.0665,0.18578162789344788
2666,0.0665,0.20640219748020172
2667,0.0665,0.22132757306098938
2668,0.0665,0.2191673219203949
2669,0.0665,0.18165750801563263
2670,0.0665,0.18735271692276
2671,0.0665,0.20168893039226532
2672,0.0665,0.2215239703655243
2673,0.0665,0.19972506165504456
2674,0.0665,0.2024744749069214
2675,0.0665,0.19736842811107635
2676,0.0665,0.17144541442394257
2677,0.0665,0.19049489498138428
2678,0.0665,0.21032993495464325
2679,0.0665,0.1885310262441635
2680,0.067,0.21484681963920593
2681,0.067,0.17635506391525269
2682,0.067,0.1861743927001953
2683,0.067,0.2333071529865265
2684,0.067,0.19029851257801056
2685,0.067,0.20404556393623352
2686,0.067,0.19933229684829712
2687,0.067,0.18794187903404236
2688,0.067,0.20797330141067505
2689,0.067,0.17439121007919312
2690,0.067,0.20109976828098297
2691,0.067,0.19972506165504456
2692,0.067,0.1836213767528534
2693,0.067,0.215632364153862
2694,0.067,0.1800864189863205
2695,0.067,0.21504320204257965
2696,0.067,0.19520817697048187
2697,0.067,0.17714062333106995
2698,0.067,0.19952867925167084
2699,0.067,0.18558523058891296
2700,0.0675,0.20699135959148407
2701,0.0675,0.1753731369972229
2702,0.0675,0.21249018609523773
2703,0.0675,0.20915161073207855
2704,0.0675,0.1897093504667282
2705,0.0675,0.1814611256122589
2706,0.0675,0.18283581733703613
2707,0.0675,0.20954439043998718
2708,0.0675,0.18794187903404236
2709,0.0675,0.19363708794116974
2710,0.0675,0.19245876371860504
2711,0.0675,0.21857815980911255
2712,0.0675,0.2181853950023651
2713,0.0675,0.19874313473701477
2714,0.0675,0.19501177966594696
2715,0.0675,0.1977611929178238
2716,0.0675,0.19933229684829712
2717,0.0675,0.19049489498138428
2718,0.0675,0.18499606847763062
2719,0.0675,0.18774548172950745
2720,0.068,0.18990573287010193
2721,0.068,0.18421052396297455
2722,0.068,0.18990573287010193
2723,0.068,0.1814611256122589
2724,0.068,0.19245876371860504
2725,0.068,0.20188531279563904
2726,0.068,0.21131186187267303
2727,0.068,0.190691277384758
2728,0.068,0.1847996860742569
2729,0.068,0.18872742354869843
2730,0.068,0.20326001942157745
2731,0.068,0.20895522832870483
2732,0.068,0.19717204570770264
2733,0.068,0.16751767694950104
2734,0.068,0.20777690410614014
2735,0.068,0.18892380595207214
2736,0.068,0.18794187903404236
2737,0.068,0.20542027056217194
2738,0.068,0.19147683680057526
2739,0.068,0.17498037219047546
2740,0.0685,0.17223095893859863
2741,0.0685,0.19638648629188538
2742,0.0685,0.1859780102968216
2743,0.0685,0.19815397262573242
2744,0.0685,0.19285152852535248
2745,0.0685,0.18047918379306793
2746,0.0685,0.20404556393623352
2747,0.0685,0.1930479258298874
2748,0.0685,0.19854673743247986
2749,0.0685,0.17753338813781738
2750,0.0685,0.18047918379306793
2751,0.0685,0.1753731369972229
2752,0.0685,0.20286723971366882
2753,0.0685,0.18106834590435028
2754,0.0685,0.16280439496040344
2755,0.0685,0.18205027282238007
2756,0.0685,0.19933229684829712
2757,0.0685,0.16791045665740967
2758,0.0685,0.19599372148513794
2759,0.0685,0.17262372374534607
2760,0.069,0.17910447716712952
2761,0.069,0.18165750801563263
2762,0.069,0.18754909932613373
2763,0.069,0.1704634726047516
2764,0.069,0.19029851257801056
2765,0.069,0.19245876371860504
2766,0.069,0.1897093504667282
2767,0.069,0.18794187903404236
2768,0.069,0.1645718812942505
2769,0.069,0.18263943493366241
2770,0.069,0.19285152852535248
2771,0.069,0.18322859704494476
2772,0.069,0.17831893265247345
2773,0.069,0.1741948127746582
2774,0.069,0.1704634726047516
2775,0.069,0.18754909932613373
2776,0.069,0.17949725687503815
2777,0.069,0.18872742354869843
2778,0.069,0.1991358995437622
2779,0.069,0.1753731369972229
2780,0.0695,0.17596229910850525
2781,0.0695,0.17498037219047546
2782,0.0695,0.17576591670513153
2783,0.0695,0.18421052396297455
2784,0.0695,0.17498037219047546
2785,0.0695,0.17556951940059662
2786,0.0695,0.19147683680057526
2787,0.0695,0.1920659840106964
2788,0.0695,0.18440692126750946
2789,0.0695,0.17517675459384918
2790,0.0695,0.16516104340553284
2791,0.0695,0.18558523058891296
2792,0.0695,0.18165750801563263
2793,0.0695,0.1730165034532547
2794,0.0695,0.18558523058891296
2795,0.0695,0.18421052396297455
2796,0.0695,0.16044776141643524
2797,0.0695,0.18342497944831848
2798,0.0695,0.18676355481147766
2799,0.0695,0.17262372374534607
2800,0.07,0.18460330367088318
2801,0.07,0.20718775689601898
2802,0.07,0.1694815456867218
2803,0.07,0.18872742354869843
2804,0.07,0.17989002168178558
2805,0.07,0.19815397262573242
2806,0.07,0.1728201061487198
2807,0.07,0.18813826143741608
2808,0.07,0.18656717240810394
2809,0.07,0.17360566556453705
2810,0.07,0.19638648629188538
2811,0.07,0.17969363927841187
2812,0.07,0.18676355481147766
2813,0.07,0.16260801255702972
2814,0.07,0.18067556619644165
2815,0.07,0.17124901711940765
2816,0.07,0.16751767694950104
2817,0.07,0.1741948127746582
2818,0.07,0.18303221464157104
2819,0.07,0.16849960386753082
2820,0.07050000000000001,0.1954045593738556
2821,0.07050000000000001,0.19520817697048187
2822,0.07050000000000001,0.1659465879201889
2823,0.07050000000000001,0.15475255250930786
2824,0.07050000000000001,0.17753338813781738
2825,0.07050000000000001,0.16653575003147125
2826,0.07050000000000001,0.17596229910850525
2827,0.07050000000000001,0.17026709020137787
2828,0.07050000000000001,0.1991358995437622
2829,0.07050000000000001,0.17714062333106995
2830,0.07050000000000001,0.1681068390607834
2831,0.07050000000000001,0.1802828013896942
2832,0.07050000000000001,0.18695993721485138
2833,0.07050000000000001,0.1824430525302887
2834,0.07050000000000001,0.17596229910850525
2835,0.07050000000000001,0.16908876597881317
2836,0.07050000000000001,0.17458759248256683
2837,0.07050000000000001,0.16849960386753082
2838,0.07050000000000001,0.1645718812942505
2839,0.07050000000000001,0.17615868151187897
2840,0.07100000000000001,0.16967792809009552
2841,0.07100000000000001,0.181264728307724
2842,0.07100000000000001,0.1753731369972229
2843,0.07100000000000001,0.17812255024909973
2844,0.07100000000000001,0.18106834590435028
2845,0.07100000000000001,0.17458759248256683
2846,0.07100000000000001,0.18460330367088318
2847,0.07100000000000001,0.1847996860742569
2848,0.07100000000000001,0.16771405935287476
2849,0.07100000000000001,0.17851531505584717
2850,0.07100000000000001,0.16869600117206573
2851,0.07100000000000001,0.16025137901306152
2852,0.07100000000000001,0.17812255024909973
2853,0.07100000000000001,0.17321288585662842
2854,0.07100000000000001,0.16260801255702972
2855,0.07100000000000001,0.1730165034532547
2856,0.07100000000000001,0.1728201061487198
2857,0.07100000000000001,0.21190102398395538
2858,0.07100000000000001,0.177926167845726
2859,0.07100000000000001,0.18185389041900635
2860,0.07150000000000001,0.14748625457286835
2861,0.07150000000000001,0.17596229910850525
2862,0.07150000000000001,0.16516104340553284
2863,0.07150000000000001,0.19854673743247986
2864,0.07150000000000001,0.17674784362316132
2865,0.07150000000000001,0.16496466100215912
2866,0.07150000000000001,0.18205027282238007
2867,0.07150000000000001,0.1814611256122589
2868,0.07150000000000001,0.18303221464157104
2869,0.07150000000000001,0.15102121233940125
2870,0.07150000000000001,0.17871171236038208
2871,0.07150000000000001,0.14493323862552643
2872,0.07150000000000001,0.16300079226493835
2873,0.07150000000000001,0.1588766723871231
2874,0.07150000000000001,0.19520817697048187
2875,0.07150000000000001,0.1789080947637558
2876,0.07150000000000001,0.16928516328334808
2877,0.07150000000000001,0.16967792809009552
2878,0.07150000000000001,0.1706598550081253
2879,0.07150000000000001,0.16633935272693634
2880,0.07200000000000001,0.16732129454612732
2881,0.07200000000000001,0.16142970323562622
2882,0.07200000000000001,0.17635506391525269
2883,0.07200000000000001,0.16653575003147125
2884,0.07200000000000001,0.15946583449840546
2885,0.07200000000000001,0.1789080947637558
2886,0.07200000000000001,0.16908876597881317
2887,0.07200000000000001,0.17635506391525269
2888,0.07200000000000001,0.17164179682731628
2889,0.07200000000000001,0.16437549889087677
2890,0.07200000000000001,0.16378633677959442
2891,0.07200000000000001,0.16673213243484497
2892,0.07200000000000001,0.16142970323562622
2893,0.07200000000000001,0.17144541442394257
2894,0.07200000000000001,0.1518067568540573
2895,0.07200000000000001,0.19049489498138428
2896,0.07200000000000001,0.18067556619644165
2897,0.07200000000000001,0.16516104340553284
2898,0.07200000000000001,0.18440692126750946
2899,0.07200000000000001,0.15239591896533966
2900,0.0725,0.16555380821228027
2901,0.0725,0.15593087673187256
2902,0.0725,0.14395129680633545
2903,0.0725,0.16496466100215912
2904,0.0725,0.16673213243484497
2905,0.0725,0.1789080947637558
2906,0.0725,0.16280439496040344
2907,0.0725,0.16437549889087677
2908,0.0725,0.17223095893859863
2909,0.0725,0.1647682636976242
2910,0.0725,0.1647682636976242
2911,0.0725,0.15573449432849884
2912,0.0725,0.14846818149089813
2913,0.0725,0.18283581733703613
2914,0.0725,0.15848389267921448
2915,0.0725,0.19010213017463684
2916,0.0725,0.16398271918296814
2917,0.0725,0.15023566782474518
2918,0.0725,0.1553417146205902
2919,0.0725,0.18224667012691498
2920,0.073,0.17458759248256683
2921,0.073,0.18322859704494476
2922,0.073,0.15219953656196594
2923,0.073,0.17085625231266022
2924,0.073,0.177926167845726
2925,0.073,0.14866457879543304
2926,0.073,0.16673213243484497
2927,0.073,0.15337784588336945
2928,0.073,0.16967792809009552
2929,0.073,0.16555380821228027
2930,0.073,0.15239591896533966
2931,0.073,0.17615868151187897
2932,0.073,0.16398271918296814
2933,0.073,0.1575019657611847
2934,0.073,0.1671249121427536
2935,0.073,0.1541633903980255
2936,0.073,0.17910447716712952
2937,0.073,0.1610369235277176
2938,0.073,0.17242734134197235
2939,0.073,0.1730165034532547
2940,0.0735,0.18224667012691498
2941,0.0735,0.17753338813781738
2942,0.0735,0.17321288585662842
2943,0.0735,0.16378633677959442
2944,0.0735,0.16535742580890656
2945,0.0735,0.1683032214641571
2946,0.0735,0.1659465879201889
2947,0.0735,0.14670071005821228
2948,0.0735,0.16987431049346924
2949,0.0735,0.15691280364990234
2950,0.0735,0.1575019657611847
2951,0.0735,0.15023566782474518
2952,0.0735,0.17144541442394257
2953,0.0735,0.15573449432849884
2954,0.0735,0.1683032214641571
2955,0.0735,0.1694815456867218
2956,0.0735,0.1802828013896942
2957,0.0735,0.16653575003147125
2958,0.0735,0.1565200388431549
2959,0.0735,0.14630793035030365
2960,0.074,0.1565200388431549
2961,0.074,0.14827179908752441
2962,0.074,0.1598585993051529
2963,0.074,0.1683032214641571
2964,0.074,0.15200313925743103
2965,0.074,0.16201885044574738
2966,0.074,0.15671642124652863
2967,0.074,0.16614297032356262
2968,0.074,0.1600549966096878
2969,0.074,0.16084054112434387
2970,0.074,0.15455617010593414
2971,0.074,0.15691280364990234
2972,0.074,0.15926945209503174
2973,0.074,0.1694815456867218
2974,0.074,0.16182246804237366
2975,0.074,0.16162608563899994
2976,0.074,0.1504320502281189
2977,0.074,0.1600549966096878
2978,0.074,0.15573449432849884
2979,0.074,0.16084054112434387
2980,0.0745,0.1518067568540573
2981,0.0745,0.15219953656196594
2982,0.0745,0.14512962102890015
2983,0.0745,0.15612725913524628
2984,0.0745,0.16575020551681519
2985,0.0745,0.16300079226493835
2986,0.0745,0.16260801255702972
2987,0.0745,0.1539670079946518
2988,0.0745,0.14395129680633545
2989,0.0745,0.1504320502281189
2990,0.0745,0.15789474546909332
2991,0.0745,0.15219953656196594
2992,0.0745,0.1610369235277176
2993,0.0745,0.1683032214641571
2994,0.0745,0.15455617010593414
2995,0.0745,0.1494501233100891
2996,0.0745,0.16260801255702972
2997,0.0745,0.1669285148382187
2998,0.0745,0.16260801255702972
2999,0.0745,0.15946583449840546
3000,0.075,0.15553809702396393
3001,0.075,0.16496466100215912
3002,0.075,0.15003928542137146
3003,0.075,0.16398271918296814
3004,0.075,0.16201885044574738
3005,0.075,0.14552238583564758
3006,0.075,0.15337784588336945
3007,0.075,0.1504320502281189
3008,0.075,0.14787903428077698
3009,0.075,0.17164179682731628
3010,0.075,0.16142970323562622
3011,0.075,0.15612725913524628
3012,0.075,0.15200313925743103
3013,0.075,0.14395129680633545
3014,0.075,0.16555380821228027
3015,0.075,0.16142970323562622
3016,0.075,0.1610369235277176
3017,0.075,0.15848389267921448
3018,0.075,0.14846818149089813
3019,0.075,0.14630793035030365
3020,0.0755,0.15907305479049683
3021,0.0755,0.14493323862552643
3022,0.0755,0.14670071005821228
3023,0.0755,0.16378633677959442
3024,0.0755,0.1504320502281189
3025,0.0755,0.1459151655435562
3026,0.0755,0.14728987216949463
3027,0.0755,0.16575020551681519
3028,0.0755,0.14846818149089813
3029,0.0755,0.14670071005821228
3030,0.0755,0.15632364153862
3031,0.0755,0.14611154794692993
3032,0.0755,0.1492537409067154
3033,0.0755,0.16025137901306152
3034,0.0755,0.15141399204730988
3035,0.0755,0.15219953656196594
3036,0.0755,0.17635506391525269
3037,0.0755,0.15612725913524628
3038,0.0755,0.16319717466831207
3039,0.0755,0.1765514612197876
3040,0.076,0.14748625457286835
3041,0.076,0.15337784588336945
3042,0.076,0.14021995663642883
3043,0.076,0.1588766723871231
3044,0.076,0.146897092461586
3045,0.076,0.14512962102890015
3046,0.076,0.13432836532592773
3047,0.076,0.1492537409067154
3048,0.076,0.14905734360218048
3049,0.076,0.14061272144317627
3050,0.076,0.1575019657611847
3051,0.076,0.1492537409067154
3052,0.076,0.15475255250930786
3053,0.076,0.1445404589176178
3054,0.076,0.14787903428077698
3055,0.076,0.1600549966096878
3056,0.076,0.1516103744506836
3057,0.076,0.16084054112434387
3058,0.076,0.14964650571346283
3059,0.076,0.1421838253736496
3060,0.0765,0.14296936988830566
3061,0.0765,0.14964650571346283
3062,0.0765,0.15082482993602753
3063,0.0765,0.15475255250930786
3064,0.0765,0.14120188355445862
3065,0.0765,0.15121759474277496
3066,0.0765,0.14630793035030365
3067,0.0765,0.16201885044574738
3068,0.0765,0.14375491440296173
3069,0.0765,0.15121759474277496
3070,0.0765,0.14512962102890015
3071,0.0765,0.16516104340553284
3072,0.0765,0.15730558335781097
3073,0.0765,0.1457187831401825
3074,0.0765,0.15062843263149261
3075,0.0765,0.14611154794692993
3076,0.0765,0.15455617010593414
3077,0.0765,0.14512962102890015
3078,0.0765,0.14375491440296173
3079,0.0765,0.14198742806911469
3080,0.077,0.146897092461586
3081,0.077,0.1588766723871231
3082,0.077,0.1516103744506836
3083,0.077,0.14611154794692993
3084,0.077,0.14886096119880676
3085,0.077,0.15435978770256042
3086,0.077,0.15102121233940125
3087,0.077,0.16417910158634186
3088,0.077,0.13904163241386414
3089,0.077,0.14179104566574097
3090,0.077,0.15062843263149261
3091,0.077,0.1504320502281189
3092,0.077,0.13786332309246063
3093,0.077,0.14611154794692993
3094,0.077,0.13963079452514648
3095,0.077,0.1386488676071167
3096,0.077,0.14080911874771118
3097,0.077,0.143558531999588
3098,0.077,0.14061272144317627
3099,0.077,0.15318146347999573
3100,0.0775,0.1351139098405838
3101,0.0775,0.1480754166841507
3102,0.0775,0.15691280364990234
3103,0.0775,0.1565200388431549
3104,0.0775,0.1362922191619873
3105,0.0775,0.14375491440296173
3106,0.0775,0.14748625457286835
3107,0.0775,0.1384524703025818
3108,0.0775,0.14159466326236725
3109,0.0775,0.1527886837720871
3110,0.0775,0.14728987216949463
3111,0.0775,0.14512962102890015
3112,0.0775,0.15337784588336945
3113,0.0775,0.15573449432849884
3114,0.0775,0.1551453322172165
3115,0.0775,0.14041633903980255
3116,0.0775,0.13963079452514648
3117,0.0775,0.1612333059310913
3118,0.0775,0.1445404589176178
3119,0.0775,0.15102121233940125
3120,0.078,0.13668499886989594
3121,0.078,0.14296936988830566
3122,0.078,0.14159466326236725
3123,0.078,0.1492537409067154
3124,0.078,0.14905734360218048
3125,0.078,0.14552238583564758
3126,0.078,0.14886096119880676
3127,0.078,0.14316575229167938
3128,0.078,0.13786332309246063
3129,0.078,0.13688138127326965
3130,0.078,0.14512962102890015
3131,0.078,0.1565200388431549
3132,0.078,0.13904163241386414
3133,0.078,0.14002357423305511
3134,0.078,0.13354282081127167
3135,0.078,0.16260801255702972
3136,0.078,0.1302042454481125
3137,0.078,0.15377062559127808
3138,0.078,0.14728987216949463
